sample_id,user_id,item_id,seed_999_strict_label,seed_999_confidence_tier,seed_999_tiered_label,seed_2026_strict_label,seed_2026_confidence_tier,seed_2026_tiered_label,seed_3407_strict_label,seed_3407_confidence_tier,seed_3407_tiered_label,cross_seed_A_label,cross_seed_A_or_B_label,contrast_median,contrast_mean,contrast_mad,text_direction_votes,image_direction_votes,tie_votes,majority_direction_fraction,continuous_direction,measurements,user_bucket,cohort
baby-u11971-i6247,11971,6247,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.188216039,0.0402488962,0.188216039,14,6,1,0.666666667,text,21,,unstable_overconfidence
baby-u11990-i1431,11990,1431,unstable,unstable,unstable,text,A,text,unstable,unstable,unstable,unstable,unstable,0.225806452,0.255059731,0.248028674,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u12051-i5073,12051,5073,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.333333333,0.2917934,0.333333333,16,4,1,0.761904762,text,21,,unstable_overconfidence
baby-u12124-i6175,12124,6175,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.0526315789,0.0804963744,0.302631579,12,9,0,0.571428571,text,21,,unstable_overconfidence
baby-u12171-i6745,12171,6745,unstable,unstable,unstable,unstable,unstable,unstable,text,A,text,unstable,unstable,0.400318979,0.295939075,0.362946327,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u12193-i4474,12193,4474,unstable,unstable,unstable,image,A,image,unstable,unstable,unstable,unstable,unstable,-0.256578947,-0.297974243,0.441630771,4,17,0,0.80952381,image,21,,unstable_overconfidence
baby-u12197-i4345,12197,4345,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.298165138,0.142700731,0.459974397,13,8,0,0.619047619,text,21,,unstable_overconfidence
baby-u12202-i6068,12202,6068,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,-0.0212765957,-0.0851667987,0.312056738,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u12222-i3399,12222,3399,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.204819277,0.0657739865,0.45232358,13,8,0,0.619047619,text,21,,unstable_overconfidence
baby-u12306-i6963,12306,6963,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.202346041,0.156141574,0.346673567,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u12311-i1877,12311,1877,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,image,unstable,unstable,-0.13022113,0.0396032583,0.529642815,9,12,0,0.571428571,image,21,,unstable_overconfidence
baby-u12427-i4711,12427,4711,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.142857143,0.283331741,0.436090226,12,3,6,0.571428571,text,21,,unstable_overconfidence
baby-u12524-i892,12524,892,unstable,B,text,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.266666667,0.280941404,0.257142857,16,5,0,0.761904762,text,21,,unstable_overconfidence
baby-u12671-i1843,12671,1843,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.328244275,0.152236387,0.405167352,13,8,0,0.619047619,text,21,,unstable_overconfidence
baby-u12694-i4541,12694,4541,unstable,B,text,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.433962264,0.210904292,0.385314844,13,8,0,0.619047619,text,21,,unstable_overconfidence
baby-u12762-i2167,12762,2167,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0,0.0770975057,0,5,4,12,0.238095238,tie,21,,unstable_overconfidence
baby-u12845-i3029,12845,3029,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0,0.19047619,0,4,0,17,0.19047619,tie,21,,unstable_overconfidence
baby-u12886-i926,12886,926,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.188679245,0.110663209,0.458379578,13,8,0,0.619047619,text,21,,unstable_overconfidence
baby-u12935-i3780,12935,3780,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.118055556,-0.0131062874,0.499498855,9,12,0,0.571428571,image,21,,unstable_overconfidence
baby-u13082-i3464,13082,3464,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.342105263,0.237601045,0.161770706,16,4,1,0.761904762,text,21,,unstable_overconfidence
baby-u13226-i1511,13226,1511,image,A,image,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.254464286,-0.26304332,0.397321429,6,15,0,0.714285714,image,21,,unstable_overconfidence
baby-u13227-i1866,13227,1866,unstable,B,image,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.0909090909,-0.0383548398,0.242424242,6,11,4,0.523809524,image,21,,unstable_overconfidence
baby-u13274-i3355,13274,3355,unstable,unstable,unstable,text,A,text,unstable,unstable,unstable,unstable,unstable,0.25,0.129068574,0.25,13,6,2,0.619047619,text,21,,unstable_overconfidence
baby-u13320-i5784,13320,5784,unstable,unstable,unstable,unstable,B,image,unstable,unstable,unstable,unstable,unstable,-0.357142857,-0.254946621,0.357142857,5,15,1,0.714285714,image,21,,unstable_overconfidence
baby-u13321-i963,13321,963,image,A,image,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.348837209,-0.278225186,0.300285598,5,16,0,0.761904762,image,21,,unstable_overconfidence
baby-u13334-i3140,13334,3140,unstable,unstable,unstable,text,A,text,unstable,unstable,unstable,unstable,unstable,0.25,0.208401427,0.25,15,5,1,0.714285714,text,21,,unstable_overconfidence
baby-u13356-i2967,13356,2967,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.642857143,0.421776394,0.21182266,16,3,2,0.761904762,text,21,,unstable_overconfidence
baby-u13415-i4064,13415,4064,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.25,0.0391675445,0.25,12,8,1,0.571428571,text,21,,unstable_overconfidence
baby-u13431-i1072,13431,1072,text,A,text,unstable,B,image,unstable,B,text,unstable,unstable,0.483296214,0.189526112,0.30048757,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u13505-i6548,13505,6548,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.0181818182,-0.0431798209,0.283806818,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u13511-i2454,13511,2454,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.313868613,0.314788394,0.255045084,16,4,1,0.761904762,text,21,,unstable_overconfidence
baby-u13611-i6953,13611,6953,unstable,B,text,unstable,B,image,unstable,unstable,unstable,unstable,unstable,0.0769230769,0.0319399403,0.576923077,12,9,0,0.571428571,text,21,,unstable_overconfidence
baby-u13626-i5048,13626,5048,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.426111908,0.248793413,0.238558751,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u13666-i997,13666,997,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.141294439,0.157752356,0.345662082,16,5,0,0.761904762,text,21,,unstable_overconfidence
baby-u13697-i2381,13697,2381,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.0418250951,-0.0196630541,0.433932481,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u13762-i6886,13762,6886,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.135416667,0.0940847974,0.312097145,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u13786-i1010,13786,1010,unstable,unstable,unstable,image,A,image,unstable,unstable,unstable,unstable,unstable,-0.391304348,-0.331940252,0.468227425,6,15,0,0.714285714,image,21,,unstable_overconfidence
baby-u13947-i1532,13947,1532,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.0175438596,0.014771402,0.530818196,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u14158-i5948,14158,5948,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.00653594771,0.0619306909,0.269693842,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u14167-i5073,14167,5073,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.2,0.180576485,0.3,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u14183-i5265,14183,5265,unstable,unstable,unstable,unstable,unstable,unstable,text,A,text,unstable,unstable,0.244423351,0.242214521,0.283587842,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u14302-i3000,14302,3000,unstable,B,image,text,A,text,unstable,unstable,unstable,unstable,unstable,0.0933333333,0.111693727,0.361212121,13,7,1,0.619047619,text,21,,unstable_overconfidence
baby-u14305-i4474,14305,4474,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.283783784,0.1531221,0.227445756,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u14308-i6140,14308,6140,unstable,unstable,unstable,unstable,B,image,unstable,unstable,unstable,unstable,unstable,-0.2,-0.156624386,0.484210526,7,14,0,0.666666667,image,21,,unstable_overconfidence
baby-u14436-i1102,14436,1102,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.215189873,0.28591324,0.384810127,13,7,1,0.619047619,text,21,,unstable_overconfidence
baby-u14495-i3865,14495,3865,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0,0.142857143,0,4,1,16,0.19047619,tie,21,,unstable_overconfidence
baby-u14512-i3373,14512,3373,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.22323049,0.135843186,0.33676951,13,7,1,0.619047619,text,21,,unstable_overconfidence
baby-u14688-i1869,14688,1869,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.111111111,0.178965457,0.319444444,12,9,0,0.571428571,text,21,,unstable_overconfidence
baby-u14700-i3346,14700,3346,unstable,B,text,unstable,B,image,unstable,B,image,unstable,unstable,-0.0793650794,-0.0388852532,0.498719918,8,13,0,0.619047619,image,21,,unstable_overconfidence
baby-u14810-i5134,14810,5134,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.174377224,0.145528754,0.144141294,15,5,1,0.714285714,text,21,,unstable_overconfidence
baby-u14811-i1171,14811,1171,unstable,unstable,unstable,image,A,image,unstable,unstable,unstable,unstable,unstable,-0.307086614,-0.234799705,0.501609038,7,14,0,0.666666667,image,21,,unstable_overconfidence
baby-u14850-i2903,14850,2903,unstable,B,image,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.213114754,-0.0710363078,0.282080271,7,13,1,0.619047619,image,21,,unstable_overconfidence
baby-u14881-i4249,14881,4249,unstable,B,text,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.289473684,0.116416061,0.296204065,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u14912-i2880,14912,2880,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.011627907,-0.0501290404,0.424613704,11,10,0,0.523809524,text,21,,unstable_overconfidence
baby-u14941-i1197,14941,1197,unstable,B,text,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.111111111,0.129584923,0.152046784,14,4,3,0.666666667,text,21,,unstable_overconfidence
baby-u14987-i5872,14987,5872,unstable,unstable,unstable,unstable,B,image,unstable,B,image,unstable,unstable,-0.571428571,-0.375468923,0.206349206,3,17,1,0.80952381,image,21,,unstable_overconfidence
baby-u15044-i1642,15044,1642,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.12173913,-0.113401315,0.346832298,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u15186-i2924,15186,2924,unstable,B,text,image,A,image,image,A,image,unstable,unstable,-0.329949239,-0.176856173,0.437246529,6,15,0,0.714285714,image,21,,unstable_overconfidence
baby-u15187-i4297,15187,4297,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.274853801,0.338134435,0.274853801,16,3,2,0.761904762,text,21,,unstable_overconfidence
baby-u15205-i5492,15205,5492,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.241970021,0.152416816,0.4350135,12,9,0,0.571428571,text,21,,unstable_overconfidence
baby-u15250-i2449,15250,2449,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.218500797,0.2853608,0.423290247,16,5,0,0.761904762,text,21,,unstable_overconfidence
baby-u15297-i3548,15297,3548,unstable,unstable,unstable,text,A,text,text,A,text,unstable,unstable,0.574074074,0.368415951,0.263763764,17,4,0,0.80952381,text,21,,unstable_overconfidence
baby-u15305-i5536,15305,5536,text,A,text,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.457504521,0.409440229,0.290301948,18,3,0,0.857142857,text,21,,unstable_overconfidence
baby-u15320-i4940,15320,4940,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.126984127,-0.0496425591,0.438233264,9,12,0,0.571428571,image,21,,unstable_overconfidence
baby-u15363-i2368,15363,2368,text,A,text,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.356725146,0.343440112,0.363274854,16,5,0,0.761904762,text,21,,unstable_overconfidence
baby-u15490-i3204,15490,3204,unstable,unstable,unstable,unstable,unstable,unstable,unstable,B,image,unstable,unstable,-0.208406305,-0.216236476,0.517083891,8,13,0,0.619047619,image,21,,unstable_overconfidence
baby-u15515-i1654,15515,1654,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.0497427101,-0.0556811989,0.328503772,11,10,0,0.523809524,text,21,,unstable_overconfidence
baby-u15592-i3889,15592,3889,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.417475728,0.338173684,0.442685812,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u15696-i1357,15696,1357,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0,-0.0952380952,0,2,4,15,0.19047619,tie,21,,unstable_overconfidence
baby-u15723-i5375,15723,5375,unstable,unstable,unstable,unstable,B,text,text,A,text,unstable,unstable,0.35483871,0.258683165,0.233451426,17,4,0,0.80952381,text,21,,unstable_overconfidence
baby-u15771-i4583,15771,4583,text,A,text,unstable,unstable,unstable,unstable,B,text,unstable,unstable,0.454545455,0.387547949,0.229665072,18,3,0,0.857142857,text,21,,unstable_overconfidence
baby-u15831-i3779,15831,3779,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.0971428571,0.00258208059,0.645815424,10,11,0,0.523809524,image,21,,unstable_overconfidence
baby-u15958-i3441,15958,3441,unstable,unstable,unstable,text,A,text,unstable,unstable,unstable,unstable,unstable,0.227934045,0.119864348,0.244406381,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u15970-i1754,15970,1754,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0,0.0952380952,0,6,4,11,0.285714286,tie,21,,unstable_overconfidence
baby-u16063-i3536,16063,3536,unstable,B,text,unstable,unstable,unstable,text,A,text,unstable,unstable,0.443609023,0.319791054,0.411350958,16,5,0,0.761904762,text,21,,unstable_overconfidence
baby-u16073-i1468,16073,1468,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.173210162,0.161956222,0.41147731,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u16190-i3262,16190,3262,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,-0.25,-0.225989997,0.343333333,6,15,0,0.714285714,image,21,,unstable_overconfidence
baby-u16230-i1632,16230,1632,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.0569948187,0.10608672,0.319349267,11,10,0,0.523809524,text,21,,unstable_overconfidence
baby-u16410-i2383,16410,2383,unstable,unstable,unstable,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.5,0.23992958,0.366666667,12,9,0,0.571428571,text,21,,unstable_overconfidence
baby-u16486-i1596,16486,1596,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.244444444,0.18657032,0.252154195,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u16639-i6312,16639,6312,unstable,unstable,unstable,unstable,unstable,unstable,text,A,text,unstable,unstable,0.355608592,0.213205313,0.329576593,14,7,0,0.666666667,text,21,,unstable_overconfidence
baby-u16712-i3647,16712,3647,text,A,text,text,A,text,unstable,unstable,unstable,unstable,unstable,0.193877551,0.2549276,0.190737834,17,4,0,0.80952381,text,21,,unstable_overconfidence
baby-u16747-i2949,16747,2949,unstable,unstable,unstable,unstable,B,text,text,A,text,unstable,unstable,0.529411765,0.399376018,0.235294118,17,3,1,0.80952381,text,21,,unstable_overconfidence
baby-u16785-i6008,16785,6008,unstable,unstable,unstable,unstable,B,image,unstable,B,image,unstable,unstable,-0.432835821,-0.338064832,0.292654375,4,17,0,0.80952381,image,21,,unstable_overconfidence
baby-u16819-i1727,16819,1727,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.2,0.166252396,0.266666667,15,6,0,0.714285714,text,21,,unstable_overconfidence
baby-u16874-i5527,16874,5527,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,unstable,0.0348837209,0.00655742562,0.346248355,11,10,0,0.523809524,text,21,,unstable_overconfidence
baby-u16876-i4878,16876,4878,unstable,B,image,unstable,B,text,unstable,unstable,unstable,unstable,unstable,0.170124481,0.0372023111,0.419117572,11,9,1,0.523809524,text,21,,unstable_overconfidence
baby-u16881-i6368,16881,6368,unstable,unstable,unstable,unstable,B,text,unstable,B,image,unstable,unstable,-0.00884955752,-0.0207554873,0.617817109,10,11,0,0.523809524,image,21,,unstable_overconfidence
